"country_iso2","country_iso3","country_en","country_lc","continent_code","continent_name","postal_code","postal_code_norm","place_name","region_1_lc","region_1_en","region_1_iso_code","region_2_lc","region_2_en","region_3_lc","region_3_en","region_4_lc","region_4_en","region_5_lc","region_5_en","latitude","longitude","timezone","utc_offset"
"JO","JOR","Jordan","الأردن","AS","Asia","11731","11731","","","","","محافظة العاصمة","Amman","طبربور","Tabarbour","","","","",32.0028488,35.9403639," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11732","11732","","","","","محافظة العاصمة","Amman","الرواق","Al Rewaq","","","","",31.9916642,35.9142638," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11732","11732","","","","","محافظة العاصمة","Amman","مرج الحمام","Marj Al Hamam","","","","",31.9028857,35.8465232," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11733","11733","","","","","محافظة العاصمة","Amman","د. الأمير حمزة","D. Al Ameer Hamzah","","","","",31.9543786,35.9105776," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11810","11810","","","","","محافظة العاصمة","Amman","الرباحية","Al Rabaheya","","","","",31.9543786,35.9105776," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11810","11810","","","","","محافظة العاصمة","Amman","بلال","Belal","","","","",31.963153,35.7898607," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11810","11810","","","","","محافظة العاصمة","Amman","وادي السير","Wadi as Sir","","","","",31.9566347,35.8472427," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11814","11814","","","","","محافظة العاصمة","Amman","بيادر وادي السير","Bayader Wadi Al Seer","","","","",31.9529717,35.8202638," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11817","11817","","","","","محافظة العاصمة","Amman","الجندويل","Al Jandweal","","","","",31.9620609,35.8402813," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11817","11817","","","","","محافظة العاصمة","Amman","الكرسي","Al Kursi","","","","",31.9645466,35.8266649," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11817","11817","","","","","محافظة العاصمة","Amman","الرونق","Al Rawnaq","","","","",31.9488126,35.8401359," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11821","11821","","","","","محافظة العاصمة","Amman","أم السماق","Um Al Summaq","","","","",31.9816856,35.8434314," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11821","11821","","","","","محافظة العاصمة","Amman","أم السماق وخلدا","Um Al Summaq & Khalda","","","","",31.9901273,35.8451072," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11822","11822","","","","","محافظة العاصمة","Amman","المدينة الطبية","Al Madenah Altebyah","","","","",31.9453712,35.9283594," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11822","11822","","","","","محافظة العاصمة","Amman","الرحمانية","Al Rahmaniah","","","","",31.9543786,35.9105776," Asia/Amma","UTC +3.0 "
