"country_code","country_lc","country_en","region1_lc","region1_en","region2_lc","region2_en","region3_lc","region3_en","region4_lc","region4_en","region5_lc","region5_en","region6_lc","region6_en","timezone","utc"
"KZ","Qazaqstan","Kazakhstan","SouthKazakhstan","Turkistan Region","Saryagashskiy","Keles District","","","","","","","","","Asia/Almaty","+05.00"
"KZ","Qazaqstan","Kazakhstan","Almaty","Jetisu Region","Kerbulakskiy","Kerbulak District","","","","","","","","","Asia/Almaty","+05.00"
"KZ","Qazaqstan","Kazakhstan","Aqmola","Akmola Region","Esil`skiy","Esil District","","","","","","","","","Asia/Almaty","+05.00"
"KZ","Qazaqstan","Kazakhstan","Aqmola","Akmola Region","Enbekshil`derskiy","Birzhan sal District","","","","","","","","","Asia/Almaty","+05.00"
"KZ","Qazaqstan","Kazakhstan","Pavlodar","Pavlodar Region","Mayskiy","May District","","","","","","","","","Asia/Almaty","+05.00"
"KZ","Qazaqstan","Kazakhstan","Almaty","Jetisu Region","Taldyqorghan","Taldykorgan","","","","","","","","","Asia/Almaty","+05.00"
"KZ","Qazaqstan","Kazakhstan","Pavlodar","Pavlodar Region","Aksuskiy","Aksu","","","","","","","","","Asia/Almaty","+05.00"
"KZ","Qazaqstan","Kazakhstan","EastKazakhstan","Abay Region","Abayskiy","Abay District","","","","","","","","","Asia/Almaty","+05.00"
"KZ","Qazaqstan","Kazakhstan","NorthKazakhstan","North Kazakhstan Region","Taiynshinskiy","Taiynsha District","","","","","","","","","Asia/Almaty","+05.00"
"KZ","Qazaqstan","Kazakhstan","Qaraghandy","Karaganda Region","Shetskiy","Shet District","","","","","","","","","Asia/Almaty","+05.00"
